animal_id,dose_group,event,feature,window,pct_change
9243,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,decline_late,3.7234042553191857
9243,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,post_6hr,-25.97402597402597
9243,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,post_12hr,6.985294117647049
9243,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,next_day,6.385869565217382
9244,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,immediate,72.77960526315789
9244,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,peak_early,-91.40625
9244,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,peak_sustained,-75.3982843137255
9244,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,decline_early,-5.277777777777793
9244,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,decline_late,-5.468750000000007
9244,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,post_6hr,13.764880952380965
9244,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,post_12hr,105.91626213592231
9244,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,next_day,-24.609375
9244,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,immediate,-100.0
9244,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,peak_early,111.50870406189557
9244,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,peak_sustained,199.83202687569988
9244,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,decline_early,106.40771895101435
9244,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,decline_late,80.0814848347669
9244,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,post_6hr,79.80105001381597
9244,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,post_12hr,20.52565707133916
9244,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,next_day,167.66882516188713
9245,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,immediate,-60.73867163252638
9245,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,peak_early,-40.7266531954515
9245,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,peak_sustained,-85.63753504997966
9245,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,decline_early,-98.4671708534438
9245,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,decline_late,-75.5327953651976
9245,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,post_6hr,-46.813028847724524
9245,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,post_12hr,-1.34414684093587
9245,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,next_day,-20.28021636960185
9245,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,peak_early,-24.646781789638933
9245,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,peak_sustained,169.60600375234517
9245,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,decline_early,214.7358665430954
9245,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,decline_late,312.7218934911242
9245,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,post_6hr,319.6232339089482
9245,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,post_12hr,330.7692307692308
9245,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,next_day,557.8878748370274
9246,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,immediate,-100.0
9246,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,peak_early,-75.14177290751716
9246,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,peak_sustained,-91.25837882661875
9246,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,decline_early,-85.82880045805898
9246,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,decline_late,-83.46693386773548
9246,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,post_6hr,-48.37042506064761
9246,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,post_12hr,6.203060326259996
9246,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,next_day,-44.74663612940166
9246,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,peak_early,270.4081632653061
9246,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,peak_sustained,425.0
9246,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,decline_early,1235.5421686746988
9246,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,decline_late,1247.1153846153848
9246,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,post_6hr,1211.7346938775513
9246,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,post_12hr,298.2142857142856
9246,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,next_day,754.2372881355931
9247,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,immediate,-31.619623655913976
9247,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,peak_early,-53.443148021047826
9247,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,peak_sustained,-78.84223210975158
9247,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,decline_early,-48.705288567039716
9247,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,decline_late,-29.77150537634409
9247,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,post_6hr,-65.76117713638936
9247,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,post_12hr,-16.264697015375333
9247,5 mg/kg,Rep1_Dose1,animal_bouts.climbing,next_day,-40.668202764976954
9247,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,peak_early,117.34693877551017
9247,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,peak_sustained,606.0975609756097
9247,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,decline_early,412.3493975903614
9247,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,decline_late,575.7211538461537
9247,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,post_6hr,296.42857142857133
9247,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,post_12hr,260.7142857142857
9247,5 mg/kg,Rep1_Dose2,animal_bouts.climbing,next_day,399.5762711864407
9248,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,peak_early,-67.93243243243244
9248,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,peak_sustained,-27.515467274503425
9248,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,decline_early,-4.685663924794365
9248,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,decline_late,20.98817567567567
9248,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,post_6hr,-33.08677098150782
9248,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,post_12hr,-22.034139402560456
9248,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,next_day,26.174636174636177
9248,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,immediate,25.69832402234635
9248,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,peak_early,-67.33263895464445
9248,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,peak_sustained,-34.82309124767226
9248,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,decline_early,-40.64245810055866
9248,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,post_6hr,-12.709497206703915
9248,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,post_12hr,-34.233788275228065
9248,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,next_day,-35.44382371198015
9249,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,peak_early,-66.61538461538461
9249,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,peak_sustained,2.1779425393883347
9249,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,decline_early,11.642976588628782
9249,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,decline_late,-4.44711538461537
9249,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,post_6hr,15.344129554655902
9249,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,post_12hr,-57.773279352226716
9249,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,next_day,-37.0414201183432
9249,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,immediate,154.71698113207543
9249,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,peak_early,-38.11960345378957
9249,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,peak_sustained,-56.67365478686235
9249,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,decline_early,-56.05759682224429
9249,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,post_6hr,13.20754716981131
9249,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,post_12hr,33.98614759971339
9249,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,next_day,34.27672955974842
9250,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,immediate,-100.0
9250,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,peak_early,-68.38842975206612
9250,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,peak_sustained,-16.412776412776417
9250,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,decline_early,27.29386892177592
9250,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,decline_late,26.743801652892568
9250,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,post_6hr,20.849478390462004
9250,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,post_12hr,-10.791788856304976
9250,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,next_day,-22.450592885375485
9250,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,immediate,-68.09523809523809
9250,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,peak_early,-27.664203612479476
9250,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,peak_sustained,-13.893398268398274
9250,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,decline_early,-34.498556998556985
9250,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,post_12hr,-39.05372405372405
9250,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,next_day,-57.15646258503401
9251,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,immediate,-100.0
9251,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,peak_early,53.03030303030304
9251,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,peak_sustained,551.3513513513514
9251,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,decline_early,562.0155038759691
9251,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,decline_late,270.9090909090909
9251,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,post_6hr,146.99453551912566
9251,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,post_12hr,66.66666666666667
9251,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,next_day,272.46376811594195
9251,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,immediate,55.359336609336594
9251,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,peak_early,-80.4869524697111
9251,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,peak_sustained,-68.3622542997543
9251,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,decline_early,-77.36486486486487
9251,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,post_12hr,-44.28274428274428
9251,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,next_day,-37.91505791505792
9252,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,immediate,839.130434782609
9252,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,peak_early,-3.9525691699604564
9252,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,peak_sustained,269.6239717978848
9252,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,decline_early,474.216380182002
9252,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,decline_late,675.4940711462452
9252,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,post_6hr,365.07483962936556
9252,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,post_12hr,76.71809256661992
9252,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,next_day,236.86200378071837
9252,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,immediate,-71.83394640042037
9252,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,peak_early,-78.187495847452
9252,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,peak_sustained,-79.02215799614643
9252,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,decline_early,-91.19810825013137
9252,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,post_12hr,-15.26110370041004
9252,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,next_day,-80.26699697219928
9253,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,peak_early,309.88372093023247
9253,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,peak_sustained,127.52985543683212
9253,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,decline_early,175.0135208220659
9253,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,decline_late,50.38759689922478
9253,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,post_6hr,89.0611541774332
9253,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,post_12hr,-12.914398812469088
9253,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,next_day,81.28964059196615
9253,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,immediate,-100.0
9253,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,peak_early,67.59315206445116
9253,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,peak_sustained,-28.339359120400182
9253,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,decline_early,-70.43922844527074
9253,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,decline_late,-100.0
9253,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,post_12hr,43.69286302821045
9253,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,next_day,-25.27693856998993
9254,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,peak_early,-68.5672514619883
9254,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,peak_sustained,114.95179389916233
9254,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,decline_early,53.270773833809294
9254,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,decline_late,74.52891487979211
9254,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,post_6hr,47.71496642841674
9254,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,post_12hr,40.10202811994531
9254,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,next_day,20.148856990962237
9254,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,immediate,154.10958904109592
9254,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,peak_early,-43.12785388127854
9254,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,peak_sustained,113.64248821019541
9254,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,decline_early,-7.501317175974699
9254,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,decline_late,-100.0
9254,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,post_12hr,-3.824942181106556
9254,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,next_day,-16.431221461187203
9255,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,peak_early,63.109756097560975
9255,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,peak_sustained,277.71918259723145
9255,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,decline_early,205.1616562677255
9255,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,decline_late,80.48780487804878
9255,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,post_6hr,0.2710027100271088
9255,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,post_12hr,117.95537104307215
9255,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,next_day,377.8270509977827
9255,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,immediate,-100.0
9255,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,peak_early,92.07364341085271
9255,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,peak_sustained,34.36904308044224
9255,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,decline_early,18.515205724508036
9255,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,decline_late,-38.372093023255815
9255,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,post_12hr,-8.358501963153133
9255,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,next_day,57.92151162790695
9256,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,peak_early,-79.0
9256,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,peak_sustained,41.74424972617744
9256,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,decline_early,-18.941452569169968
9256,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,decline_late,-41.61931818181818
9256,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,post_6hr,-59.55741626794258
9256,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,post_12hr,-38.582535885167474
9256,5 mg/kg,Rep2_Dose1,animal_bouts.climbing,next_day,11.24125874125873
9256,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,immediate,-38.858695652173914
9256,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,peak_early,-7.769896831245379
9256,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,peak_sustained,-20.49114331723025
9256,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,decline_early,-79.35140160183066
9256,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,post_6hr,-94.90489130434783
9256,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,post_12hr,9.383599339570711
9256,5 mg/kg,Rep2_Dose2,animal_bouts.climbing,next_day,13.22463768115941
9257,Vehicle,Rep1_Dose1,animal_bouts.climbing,immediate,236.04651162790697
9257,Vehicle,Rep1_Dose1,animal_bouts.climbing,peak_early,-6.553911205074009
9257,Vehicle,Rep1_Dose1,animal_bouts.climbing,peak_sustained,467.8646934460887
9257,Vehicle,Rep1_Dose1,animal_bouts.climbing,decline_early,191.94991055456168
9257,Vehicle,Rep1_Dose1,animal_bouts.climbing,decline_late,29.90033222591363
9257,Vehicle,Rep1_Dose1,animal_bouts.climbing,post_6hr,-76.57192075796726
9257,Vehicle,Rep1_Dose1,animal_bouts.climbing,post_12hr,471.6396080152113
9257,Vehicle,Rep1_Dose1,animal_bouts.climbing,next_day,134.12063953488368
9257,Vehicle,Rep1_Dose2,animal_bouts.climbing,peak_early,-8.166666666666664
9257,Vehicle,Rep1_Dose2,animal_bouts.climbing,peak_sustained,92.13963963963967
9257,Vehicle,Rep1_Dose2,animal_bouts.climbing,decline_early,19.315476190476193
9257,Vehicle,Rep1_Dose2,animal_bouts.climbing,decline_late,102.53472222222221
9257,Vehicle,Rep1_Dose2,animal_bouts.climbing,post_6hr,-77.88359788359789
9257,Vehicle,Rep1_Dose2,animal_bouts.climbing,post_12hr,-28.390151515151494
9257,Vehicle,Rep1_Dose2,animal_bouts.climbing,next_day,85.37179487179489
9258,Vehicle,Rep1_Dose1,animal_bouts.climbing,immediate,-92.63325148057201
9258,Vehicle,Rep1_Dose1,animal_bouts.climbing,peak_early,-54.422894261114685
9258,Vehicle,Rep1_Dose1,animal_bouts.climbing,peak_sustained,-57.027300303336716
9258,Vehicle,Rep1_Dose1,animal_bouts.climbing,decline_early,15.365170724119167
9258,Vehicle,Rep1_Dose1,animal_bouts.climbing,decline_late,-87.10819009100102
9258,Vehicle,Rep1_Dose1,animal_bouts.climbing,post_6hr,-55.754035127139275
9258,Vehicle,Rep1_Dose1,animal_bouts.climbing,post_12hr,-20.811314395456932
9258,Vehicle,Rep1_Dose1,animal_bouts.climbing,next_day,-27.886438321536904
9258,Vehicle,Rep1_Dose2,animal_bouts.climbing,peak_early,7.590361445783132
9258,Vehicle,Rep1_Dose2,animal_bouts.climbing,peak_sustained,126.13155323998697
9258,Vehicle,Rep1_Dose2,animal_bouts.climbing,decline_early,112.01950659781981
9258,Vehicle,Rep1_Dose2,animal_bouts.climbing,decline_late,-38.95582329317269
9258,Vehicle,Rep1_Dose2,animal_bouts.climbing,post_6hr,144.17670682730918
9258,Vehicle,Rep1_Dose2,animal_bouts.climbing,post_12hr,-42.25082146768895
9258,Vehicle,Rep1_Dose2,animal_bouts.climbing,next_day,67.28452270620946
9259,Vehicle,Rep1_Dose1,animal_bouts.climbing,immediate,36.60714285714287
9259,Vehicle,Rep1_Dose1,animal_bouts.climbing,peak_early,-8.008658008657985
9259,Vehicle,Rep1_Dose1,animal_bouts.climbing,peak_sustained,3.4902597402597513
9259,Vehicle,Rep1_Dose1,animal_bouts.climbing,decline_early,-36.95054945054944
9259,Vehicle,Rep1_Dose1,animal_bouts.climbing,decline_late,-67.47448979591837
9259,Vehicle,Rep1_Dose1,animal_bouts.climbing,post_6hr,-40.410052910052904
9259,Vehicle,Rep1_Dose1,animal_bouts.climbing,post_12hr,72.40566037735853
9259,Vehicle,Rep1_Dose1,animal_bouts.climbing,next_day,-26.47879464285714
9259,Vehicle,Rep1_Dose2,animal_bouts.climbing,peak_early,17.093023255813954
9259,Vehicle,Rep1_Dose2,animal_bouts.climbing,peak_sustained,60.622250157133884
9259,Vehicle,Rep1_Dose2,animal_bouts.climbing,decline_early,-20.57032115171652
9259,Vehicle,Rep1_Dose2,animal_bouts.climbing,decline_late,95.15503875968989
9259,Vehicle,Rep1_Dose2,animal_bouts.climbing,post_6hr,-57.91805094130677
9259,Vehicle,Rep1_Dose2,animal_bouts.climbing,post_12hr,-15.644820295983092
9259,Vehicle,Rep1_Dose2,animal_bouts.climbing,next_day,161.7173524150268
9260,Vehicle,Rep1_Dose1,animal_bouts.climbing,immediate,704.7058823529411
9260,Vehicle,Rep1_Dose1,animal_bouts.climbing,peak_early,766.4000000000001
9260,Vehicle,Rep1_Dose1,animal_bouts.climbing,peak_sustained,-5.000000000000015
9260,Vehicle,Rep1_Dose1,animal_bouts.climbing,decline_early,209.7826086956522
9260,Vehicle,Rep1_Dose1,animal_bouts.climbing,decline_late,444.09090909090907
9260,Vehicle,Rep1_Dose1,animal_bouts.climbing,post_6hr,353.4090909090909
9260,Vehicle,Rep1_Dose1,animal_bouts.climbing,post_12hr,954.9253731343281
9260,Vehicle,Rep1_Dose1,animal_bouts.climbing,next_day,213.29787234042556
9260,Vehicle,Rep1_Dose2,animal_bouts.climbing,peak_early,-31.97278911564625
9260,Vehicle,Rep1_Dose2,animal_bouts.climbing,peak_sustained,3.2581453634085156
9260,Vehicle,Rep1_Dose2,animal_bouts.climbing,decline_early,39.89071038251368
9260,Vehicle,Rep1_Dose2,animal_bouts.climbing,decline_late,-0.4859086491739558
9260,Vehicle,Rep1_Dose2,animal_bouts.climbing,post_6hr,-94.39775910364146
9260,Vehicle,Rep1_Dose2,animal_bouts.climbing,post_12hr,247.93650793650798
9260,Vehicle,Rep1_Dose2,animal_bouts.climbing,next_day,-23.809523809523807
9261,Vehicle,Rep1_Dose1,animal_bouts.climbing,immediate,-28.03443328550932
9261,Vehicle,Rep1_Dose1,animal_bouts.climbing,peak_early,-70.34146341463415
9261,Vehicle,Rep1_Dose1,animal_bouts.climbing,peak_sustained,-90.73170731707317
9261,Vehicle,Rep1_Dose1,animal_bouts.climbing,decline_early,171.6012725344645
9261,Vehicle,Rep1_Dose1,animal_bouts.climbing,decline_late,159.51219512195124
9261,Vehicle,Rep1_Dose1,animal_bouts.climbing,post_6hr,86.20842572062087
9261,Vehicle,Rep1_Dose1,animal_bouts.climbing,post_12hr,191.88205314888975
9261,Vehicle,Rep1_Dose1,animal_bouts.climbing,next_day,-53.46133886870783
9261,Vehicle,Rep1_Dose2,animal_bouts.climbing,peak_early,-28.110599078341032
9261,Vehicle,Rep1_Dose2,animal_bouts.climbing,peak_sustained,206.28183361629883
9261,Vehicle,Rep1_Dose2,animal_bouts.climbing,decline_early,151.29561078794288
9261,Vehicle,Rep1_Dose2,animal_bouts.climbing,decline_late,17.972350230414747
9261,Vehicle,Rep1_Dose2,animal_bouts.climbing,post_6hr,88.99430740037945
9261,Vehicle,Rep1_Dose2,animal_bouts.climbing,post_12hr,-26.594982078853057
9261,Vehicle,Rep1_Dose2,animal_bouts.climbing,next_day,155.3480475382003
9262,Vehicle,Rep1_Dose1,animal_bouts.climbing,immediate,-34.80392156862744
9262,Vehicle,Rep1_Dose1,animal_bouts.climbing,peak_early,-52.85185185185185
9262,Vehicle,Rep1_Dose1,animal_bouts.climbing,peak_sustained,-100.0
9262,Vehicle,Rep1_Dose1,animal_bouts.climbing,decline_early,-51.81159420289855
9262,Vehicle,Rep1_Dose1,animal_bouts.climbing,decline_late,-98.4006734006734
9262,Vehicle,Rep1_Dose1,animal_bouts.climbing,post_6hr,-87.20538720538721
9262,Vehicle,Rep1_Dose1,animal_bouts.climbing,post_12hr,-16.632117191818686
9262,Vehicle,Rep1_Dose1,animal_bouts.climbing,next_day,-52.088258471237204
9262,Vehicle,Rep1_Dose2,animal_bouts.climbing,peak_early,-19.72789115646256
9262,Vehicle,Rep1_Dose2,animal_bouts.climbing,peak_sustained,-20.30075187969925
9262,Vehicle,Rep1_Dose2,animal_bouts.climbing,decline_early,-74.70725995316158
9262,Vehicle,Rep1_Dose2,animal_bouts.climbing,decline_late,-3.206997084548096
9262,Vehicle,Rep1_Dose2,animal_bouts.climbing,post_6hr,-36.69467787114846
9262,Vehicle,Rep1_Dose2,animal_bouts.climbing,post_12hr,-69.52380952380952
9262,Vehicle,Rep1_Dose2,animal_bouts.climbing,next_day,-55.88972431077694
9263,Vehicle,Rep1_Dose1,animal_bouts.climbing,peak_early,375.00000000000006
9263,Vehicle,Rep1_Dose1,animal_bouts.climbing,peak_sustained,-88.88888888888889
9263,Vehicle,Rep1_Dose1,animal_bouts.climbing,decline_early,51.28205128205131
9263,Vehicle,Rep1_Dose1,animal_bouts.climbing,decline_late,-100.0
